convolution_GTX_Titan_X_processed,,,,,,,,
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval,
Dual annealing,0.625333025108221,0.218296161083988,0.02,24.74,1.29062554047031,iterations=1000000, method=COBYLA,25
Dual annealing,0.788242705796157,0.181645174521517,0.06,45.44,10.5058972749128,iterations=1000000, method=Powell,50
Dual annealing,0.749029613025669,0.213451652570315,0,91.74,20.8608705083788,iterations=1000000, method=Powell,100
Dual annealing,0.845121400070236,0.167856599035869,0.06,159.02,61.6284091659563,iterations=1000000, method=Powell,200
Dual annealing,0.922401658485823,0.083920246641107,0.16,305.12,129.921583884987,iterations=1000000, method=Powell,400
Dual annealing,0.960964637902574,0.078687960033826,0.26,454.6,280.755031575753,iterations=1000000, method=Powell,800
Dual annealing,0.99374333302861,0.021017792565175,0.12,539.08,505.340694936776,iterations=1000000, method=Powell,1600
Dual annealing,0.999238216738235,0.000866298784321,0.24,667.92,627.531342090674,iterations=1000000, method=Powell,3200
Dual annealing,0.999289965567838,0.000870778292133,0.34,538.8,492.620854331654,iterations=1000000, method=Powell,6400
