convolution_K20_processed,,,,,,,,
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval,
Dual annealing,0.585953498005513,0.191619780630927,0.02,24.9,0.707106781186548,iterations=1000000, method=COBYLA,25
Dual annealing,0.708350908848002,0.229170910586079,0.04,49.78,1.2981934071813,iterations=1000000, method=Powell,50
Dual annealing,0.714830377008434,0.201632932382502,0.08,97.52,10.2484244682601,iterations=1000000, method=Powell,100
Dual annealing,0.789657972068696,0.171700022690349,0.02,199.58,2.9698484809835,iterations=1000000, method=Powell,200
Dual annealing,0.902084175435783,0.082339427195504,0,400,0,iterations=1000000, method=Powell,400
Dual annealing,0.9462159242814,0.055010340703038,0.1,749.24,167.48299456777,iterations=1000000, method=Powell,800
Dual annealing,0.973784196504231,0.026687221823881,0.16,1447.88,372.849679180908,iterations=1000000, method=Powell,1600
Dual annealing,0.98429600417635,0.01047493077908,0.3,2447.36,1211.45585818326,iterations=1000000, method=Powell,3200
Dual annealing,0.984893561870317,0.010385279887409,0.3,5167.1,2194.82015673452,iterations=1000000, method=Powell,6400
