convolution_V100_processed,,,,,,,,
Algorithm,Mean fraction of optimum,StDev fraction of optimum,Success rate,Mean function evaluations,StDev function evaluations,Settings,MaxFEval,
Dual annealing,0.761386350715343,0.177641840926614,0.02,25,0,iterations=1000000, method=COBYLA,25
Dual annealing,0.825942619926538,0.199446832153116,0.02,49.78,1.2981934071813,iterations=1000000, method=Powell,50
Dual annealing,0.852863499927411,0.113268502009906,0,98.16,13.0107647738325,iterations=1000000, method=Powell,100
Dual annealing,0.915609291914287,0.088767607002935,0.06,189.06,35.610368817901,iterations=1000000, method=Powell,200
Dual annealing,0.961759588542341,0.04440381601565,0.1,364.28,83.5578841283095,iterations=1000000, method=Powell,400
Dual annealing,0.966134522176794,0.038358368541534,0.2,665.5,241.871044238074,iterations=1000000, method=Powell,800
Dual annealing,0.989033541441411,0.01457520667641,0.2,1183.76,475.548772579681,iterations=1000000, method=Powell,1600
Dual annealing,0.995592032501694,0.004693554665535,0.24,1436.9,1016.53662210549,iterations=1000000, method=Powell,3200
Dual annealing,0.997810189583264,0.002502864083118,0.34,1311.48,911.445303026003,iterations=1000000, method=Powell,6400
